Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2004-02-26 00:00:00-05:00,39.6268424987793,39.6268424987793,39.6268424987793,39.6268424987793,100,0.0,0.0,0.0
2004-02-27 00:00:00-05:00,39.66041006375056,39.66880416870117,39.66041006375056,39.66880416870117,600,0.0,0.0,0.0
2004-03-01 00:00:00-05:00,40.13056945800781,40.13056945800781,40.13056945800781,40.13056945800781,1000,0.0,0.0,0.0
2004-03-02 00:00:00-05:00,40.29848046295229,40.449600020899204,40.04661560058594,40.04661560058594,3000,0.0,0.0,0.0
2004-03-03 00:00:00-05:00,39.5344760710501,39.66880416870117,39.5344760710501,39.66880416870117,6500,0.0,0.0,0.0
2004-03-04 00:00:00-05:00,39.90388870239258,39.90388870239258,39.90388870239258,39.90388870239258,100,0.0,0.0,0.0
2004-03-05 00:00:00-05:00,39.7527819788215,40.172557937215124,39.65203664554522,40.0046501159668,62400,0.0,0.0,0.0
2004-03-08 00:00:00-05:00,40.004636359675864,40.004636359675864,39.66881442738463,39.761165618896484,2400,0.0,0.0,0.0
2004-03-09 00:00:00-05:00,38.60257632148825,38.82086149781512,38.27515175963265,38.62776184082031,80700,0.0,0.0,0.0
2004-03-10 00:00:00-05:00,38.66135511765762,38.66135511765762,38.04008865356445,38.04008865356445,4000,0.0,0.0,0.0
2004-03-11 00:00:00-05:00,38.09045683033916,38.09045683033916,37.62870407104492,37.62870407104492,4000,0.0,0.0,0.0
2004-03-12 00:00:00-05:00,38.157624113269925,38.342323303222656,38.157624113269925,38.342323303222656,8700,0.0,0.0,0.0
2004-03-15 00:00:00-05:00,37.846988392421586,37.846988392421586,37.65388870239258,37.65388870239258,300,0.0,0.0,0.0
2004-03-16 00:00:00-05:00,37.863784872971365,37.863784872971365,37.69587707519531,37.69587707519531,1200,0.0,0.0,0.0
2004-03-17 00:00:00-05:00,38.33392332402236,38.417877197265625,38.33392332402236,38.417877197265625,1800,0.0,0.0,0.0
2004-03-18 00:00:00-05:00,37.9309384138439,38.1240348815918,37.86377275412206,38.1240348815918,400,0.0,0.0,0.0
2004-03-19 00:00:00-05:00,38.00650206994357,38.00650206994357,37.5699348449707,37.5699348449707,500,0.0,0.0,0.0
2004-03-22 00:00:00-05:00,36.889898474351845,36.889898474351845,36.755570337997355,36.772361755371094,20600,0.0,0.0,0.0
2004-03-23 00:00:00-05:00,37.27608843070389,37.318065365795896,36.91508102416992,36.91508102416992,12000,0.0,0.0,0.0
2004-03-24 00:00:00-05:00,37.25929260253906,37.25929260253906,37.25929260253906,37.25929260253906,500,0.0,0.0,0.0
2004-03-25 00:00:00-05:00,37.6790862712991,38.35072708129883,37.6790862712991,38.35072708129883,600,0.0,0.0,0.0
2004-03-26 00:00:00-05:00,38.28355082538275,38.493438720703125,38.28355082538275,38.493438720703125,2100,0.0,0.0,0.0
2004-03-29 00:00:00-05:00,38.686547448970465,38.837663822513065,38.65296460923395,38.76210403442383,1800,0.0,0.0,0.0
2004-03-30 00:00:00-05:00,38.76210403442383,38.76210403442383,38.76210403442383,38.76210403442383,0,0.0,0.0,0.0
2004-03-31 00:00:00-05:00,38.72853414684385,38.72853414684385,38.64457702636719,38.64457702636719,4800,0.0,0.0,0.0
2004-04-01 00:00:00-05:00,39.12310028076172,39.12310028076172,39.12310028076172,39.12310028076172,700,0.0,0.0,0.0
2004-04-02 00:00:00-05:00,39.95426440376999,40.04661560058594,39.85351909935055,40.04661560058594,1000,0.0,0.0,0.0
2004-04-05 00:00:00-04:00,40.17253554507988,40.29846954345703,40.13895592112931,40.29846954345703,1800,0.0,0.0,0.0
2004-04-06 00:00:00-04:00,40.08858871459961,40.08858871459961,40.08858871459961,40.08858871459961,100,0.0,0.0,0.0
2004-04-07 00:00:00-04:00,39.702399624789166,39.769562093664696,39.458928869514956,39.61844253540039,21500,0.0,0.0,0.0
2004-04-08 00:00:00-04:00,39.77796936035156,39.77796936035156,39.77796936035156,39.77796936035156,100,0.0,0.0,0.0
2004-04-12 00:00:00-04:00,40.088604026590964,40.088604026590964,40.0046501159668,40.0046501159668,2900,0.0,0.0,0.0
2004-04-13 00:00:00-04:00,40.206131490063854,40.206131490063854,39.45893096923828,39.45893096923828,2700,0.0,0.0,0.0
2004-04-14 00:00:00-04:00,39.24903663420563,39.3245964050293,39.24903663420563,39.3245964050293,200,0.0,0.0,0.0
2004-04-15 00:00:00-04:00,39.22386098262553,39.22386098262553,38.73691940307617,38.73691940307617,4600,0.0,0.0,0.0
2004-04-16 00:00:00-04:00,38.29195281904808,38.468257904052734,38.07366758773569,38.468257904052734,3100,0.0,0.0,0.0
2004-04-19 00:00:00-04:00,38.22477517623411,38.258358001708984,38.22477517623411,38.258358001708984,700,0.0,0.0,0.0
2004-04-20 00:00:00-04:00,38.87965261869615,38.87965261869615,38.61099624633789,38.61099624633789,20600,0.0,0.0,0.0
2004-04-21 00:00:00-04:00,38.124026096406546,38.174400329589844,37.93932377736866,38.174400329589844,1000,0.0,0.0,0.0
2004-04-22 00:00:00-04:00,38.7872920824221,39.0643424987793,38.7872920824221,39.0643424987793,1000,0.0,0.0,0.0
2004-04-23 00:00:00-04:00,39.33299400428186,39.4757194519043,39.324599896838386,39.4757194519043,2800,0.0,0.0,0.0
2004-04-26 00:00:00-04:00,39.47571748736288,39.47571748736288,38.955196380615234,38.955196380615234,500,0.0,0.0,0.0
2004-04-27 00:00:00-04:00,39.05594581872883,39.05594581872883,38.8460578918457,38.8460578918457,200,0.0,0.0,0.0
2004-04-28 00:00:00-04:00,38.22477490076628,38.34231158644678,38.21638079577531,38.325523376464844,3800,0.0,0.0,0.0
2004-04-29 00:00:00-04:00,37.65387897319951,37.65387897319951,37.0158213189644,37.09138107299805,2100,0.0,0.0,0.0
2004-04-30 00:00:00-04:00,37.09138696224021,37.09138696224021,36.545677185058594,36.545677185058594,400,0.0,0.0,0.0
2004-05-03 00:00:00-04:00,36.64644238679997,37.09140387710054,36.64644238679997,36.688419342041016,3000,0.0,0.0,0.0
2004-05-04 00:00:00-04:00,36.705204010009766,36.705204010009766,36.705204010009766,36.705204010009766,200,0.0,0.0,0.0
2004-05-05 00:00:00-04:00,36.705204010009766,36.705204010009766,36.705204010009766,36.705204010009766,0,0.0,0.0,0.0
2004-05-06 00:00:00-04:00,36.73037691259727,36.83951950073242,36.73037691259727,36.83951950073242,400,0.0,0.0,0.0
2004-05-07 00:00:00-04:00,37.25929611386936,37.25929611386936,36.982242584228516,36.982242584228516,600,0.0,0.0,0.0
2004-05-10 00:00:00-04:00,36.562465977612746,36.83951950073242,36.562465977612746,36.83951950073242,1000,0.0,0.0,0.0
2004-05-11 00:00:00-04:00,37.074601332351726,37.44400291134593,37.074601332351726,37.410423278808594,13600,0.0,0.0,0.0
2004-05-12 00:00:00-04:00,36.6044428897464,36.62963161169222,36.411346435546875,36.411346435546875,2600,0.0,0.0,0.0
2004-05-13 00:00:00-04:00,37.16695693960068,37.2341194152832,37.16695693960068,37.2341194152832,300,0.0,0.0,0.0
2004-05-14 00:00:00-04:00,37.2341194152832,37.2341194152832,37.2341194152832,37.2341194152832,0,0.0,0.0,0.0
2004-05-17 00:00:00-04:00,36.13430820083048,36.13430820083048,35.90762884331035,35.98318862915039,1200,0.0,0.0,0.0
2004-05-18 00:00:00-04:00,36.545676025206134,36.554073333740234,36.545676025206134,36.554073333740234,300,0.0,0.0,0.0
2004-05-19 00:00:00-04:00,37.31806888731459,37.41042007481263,37.1501579284668,37.1501579284668,1400,0.0,0.0,0.0
2004-05-20 00:00:00-04:00,36.73039250043652,36.73039250043652,36.64643859863281,36.64643859863281,1100,0.0,0.0,0.0
2004-05-21 00:00:00-04:00,36.64643859863281,36.64643859863281,36.64643859863281,36.64643859863281,0,0.0,0.0,0.0
2004-05-24 00:00:00-04:00,37.30128636032174,37.30128636032174,37.015838623046875,37.015838623046875,800,0.0,0.0,0.0
2004-05-25 00:00:00-04:00,37.47759713094672,37.55315693172026,37.47759713094672,37.5363655090332,1300,0.0,0.0,0.0
2004-05-26 00:00:00-04:00,38.031678407937825,38.073655338104594,37.939327239990234,37.939327239990234,1700,0.0,0.0,0.0
2004-05-27 00:00:00-04:00,38.1240348815918,38.1240348815918,38.1240348815918,38.1240348815918,300,0.0,0.0,0.0
2004-05-28 00:00:00-04:00,38.12404127777471,38.342323303222656,38.12404127777471,38.342323303222656,1000,0.0,0.0,0.0
2004-06-01 00:00:00-04:00,38.35071034494116,38.35071034494116,37.98970296661669,38.082054138183594,700,0.0,0.0,0.0
2004-06-02 00:00:00-04:00,38.191212842427,38.22479248046875,37.93095063112868,38.22479248046875,2200,0.0,0.0,0.0
2004-06-03 00:00:00-04:00,37.74624723508275,37.9057641228637,37.72106170654297,37.72106170654297,1300,0.0,0.0,0.0
2004-06-04 00:00:00-04:00,38.275169372558594,38.275169372558594,38.275169372558594,38.275169372558594,900,0.0,0.0,0.0
2004-06-07 00:00:00-04:00,38.32554164085805,38.83766555786133,38.32554164085805,38.83766555786133,4400,0.0,0.0,0.0
2004-06-08 00:00:00-04:00,38.76210456561708,38.930015563964844,38.76210456561708,38.930015563964844,300,0.0,0.0,0.0
2004-06-09 00:00:00-04:00,38.51022720336914,38.51022720336914,38.51022720336914,38.51022720336914,200,0.0,0.0,0.0
2004-06-10 00:00:00-04:00,38.636168583371976,38.636168583371976,38.535423278808594,38.535423278808594,400,0.0,0.0,0.0
2004-06-14 00:00:00-04:00,38.30034467627792,38.30034467627792,38.05687713623047,38.05687713623047,700,0.0,0.0,0.0
2004-06-15 00:00:00-04:00,38.82926940917969,38.82926940917969,38.82926940917969,38.82926940917969,200,0.0,0.0,0.0
2004-06-16 00:00:00-04:00,38.52703094482422,38.52703094482422,38.52703094482422,38.52703094482422,400,0.0,0.0,0.0
2004-06-17 00:00:00-04:00,38.174400329589844,38.174400329589844,38.174400329589844,38.174400329589844,100,0.0,0.0,0.0
2004-06-18 00:00:00-04:00,37.86377716064453,37.86377716064453,37.86377716064453,37.86377716064453,100,0.0,0.0,0.0
2004-06-21 00:00:00-04:00,38.199601993504196,38.199601993504196,38.19120788574219,38.19120788574219,300,0.0,0.0,0.0
2004-06-22 00:00:00-04:00,37.92253730437666,38.207984924316406,37.92253730437666,38.207984924316406,600,0.0,0.0,0.0
2004-06-23 00:00:00-04:00,38.51021638682504,38.64454446376372,38.51021638682504,38.63615036010742,900,0.0,0.0,0.0
2004-06-24 00:00:00-04:00,39.039151118345075,39.05594253540039,39.039151118345075,39.05594253540039,200,0.0,0.0,0.0
2004-06-25 00:00:00-04:00,38.96358136519142,38.96358136519142,38.812461853027344,38.812461853027344,1300,0.0,0.0,0.0
2004-06-28 00:00:00-04:00,38.9971751566552,38.9971751566552,38.56060791015625,38.56060791015625,900,0.0,0.0,0.0
2004-06-29 00:00:00-04:00,38.56060791015625,38.56060791015625,38.56060791015625,38.56060791015625,0,0.0,0.0,0.0
2004-06-30 00:00:00-04:00,39.114715576171875,39.114715576171875,39.114715576171875,39.114715576171875,400,0.0,0.0,0.0
2004-07-01 00:00:00-04:00,38.401089875017966,38.401089875017966,38.2331789220036,38.39269256591797,2900,0.0,0.0,0.0
2004-07-02 00:00:00-04:00,38.300340228867526,38.300340228867526,37.97291564179359,38.014892578125,1100,0.0,0.0,0.0
2004-07-06 00:00:00-04:00,37.52795411850424,37.52795411850424,36.9150818845,37.057804107666016,1700,0.0,0.0,0.0
2004-07-07 00:00:00-04:00,37.05779885427687,37.25929260253906,37.00742781918718,37.25929260253906,4800,0.0,0.0,0.0
2004-07-08 00:00:00-04:00,36.74717360968651,36.96545561470561,36.638031005859375,36.638031005859375,12100,0.0,0.0,0.0
2004-07-09 00:00:00-04:00,36.79754638671875,36.79754638671875,36.79754638671875,36.79754638671875,500,0.0,0.0,0.0
2004-07-12 00:00:00-04:00,36.352594577755035,36.352594577755035,36.23505783081055,36.23505783081055,300,0.0,0.0,0.0
2004-07-13 00:00:00-04:00,36.54568309762797,36.54568309762797,36.38616943359375,36.38616943359375,3400,0.0,0.0,0.0
2004-07-14 00:00:00-04:00,35.86565187789635,36.02516555786133,35.86565187789635,36.02516555786133,1500,0.0,0.0,0.0
2004-07-15 00:00:00-04:00,35.874054886485965,35.874054886485965,35.80689239501953,35.80689239501953,1200,0.0,0.0,0.0
2004-07-16 00:00:00-04:00,35.24436453402494,35.26115594498151,35.24436453402494,35.25276184082031,300,0.0,0.0,0.0
2004-07-19 00:00:00-04:00,34.95892040838112,35.0176887512207,34.95892040838112,35.0176887512207,500,0.0,0.0,0.0
2004-07-20 00:00:00-04:00,35.63057294289318,35.78169250488281,35.63057294289318,35.78169250488281,700,0.0,0.0,0.0
2004-07-21 00:00:00-04:00,36.28542758855014,36.28542758855014,35.5718066808708,35.6221809387207,3000,0.0,0.0,0.0
2004-07-22 00:00:00-04:00,35.47106170654297,35.47106170654297,35.47106170654297,35.47106170654297,100,0.0,0.0,0.0
2004-07-23 00:00:00-04:00,34.89177322387695,34.89177322387695,34.89177322387695,34.89177322387695,300,0.0,0.0,0.0
2004-07-26 00:00:00-04:00,35.05967394948201,35.05967394948201,34.63989814298487,34.715457916259766,2900,0.0,0.0,0.0
2004-07-27 00:00:00-04:00,34.92533991757669,34.92533991757669,34.791011810302734,34.791011810302734,300,0.0,0.0,0.0
2004-07-28 00:00:00-04:00,34.63989814298487,34.715457916259766,34.63989814298487,34.715457916259766,200,0.0,0.0,0.0
2004-07-29 00:00:00-04:00,35.57180877972979,35.57180877972979,35.50464630126953,35.50464630126953,900,0.0,0.0,0.0
2004-07-30 00:00:00-04:00,35.983187205354675,35.983187205354675,35.798484802246094,35.798484802246094,10100,0.0,0.0,0.0
2004-08-02 00:00:00-04:00,35.63896819371714,35.85725021362305,35.63896819371714,35.85725021362305,2200,0.0,0.0,0.0
2004-08-03 00:00:00-04:00,35.83207947829298,35.83207947829298,35.647377014160156,35.647377014160156,500,0.0,0.0,0.0
2004-08-04 00:00:00-04:00,35.16042709350586,35.16042709350586,35.16042709350586,35.16042709350586,100,0.0,0.0,0.0
2004-08-05 00:00:00-04:00,34.866573333740234,34.866573333740234,34.866573333740234,34.866573333740234,600,0.0,0.0,0.0
2004-08-06 00:00:00-04:00,33.80034637451172,33.80034637451172,33.80034637451172,33.80034637451172,24800,0.0,0.0,0.0
2004-08-09 00:00:00-04:00,33.800344323580994,33.833927154541016,33.682807617855964,33.833927154541016,2200,0.0,0.0,0.0
2004-08-10 00:00:00-04:00,34.12777268221119,34.12777268221119,34.085792541503906,34.085792541503906,900,0.0,0.0,0.0
2004-08-11 00:00:00-04:00,33.28821503022712,33.28821503022712,33.16228103637695,33.16228103637695,500,0.0,0.0,0.0
2004-08-12 00:00:00-04:00,32.74251117396623,32.74251117396623,32.57460021972656,32.57460021972656,400,0.0,0.0,0.0
2004-08-13 00:00:00-04:00,32.591400146484375,32.591400146484375,32.591400146484375,32.591400146484375,300,0.0,0.0,0.0
2004-08-16 00:00:00-04:00,33.06992986790476,33.22104937947117,32.985976007094315,33.16228103637695,1400,0.0,0.0,0.0
2004-08-17 00:00:00-04:00,33.43934925088564,33.456137468324826,33.39736909937995,33.42255783081055,14900,0.0,0.0,0.0
2004-08-18 00:00:00-04:00,33.42255783081055,33.42255783081055,33.42255783081055,33.42255783081055,0,0.0,0.0,0.0
2004-08-19 00:00:00-04:00,33.985051067060844,34.09419368041633,33.985051067060844,34.043819427490234,2900,0.0,0.0,0.0
2004-08-20 00:00:00-04:00,33.9934460254152,34.18654251098633,33.9934460254152,34.18654251098633,300,0.0,0.0,0.0
2004-08-23 00:00:00-04:00,34.43841377183732,34.43841377183732,34.40483093261719,34.40483093261719,1300,0.0,0.0,0.0
2004-08-24 00:00:00-04:00,34.56434547622634,34.56434547622634,34.463600158691406,34.463600158691406,1100,0.0,0.0,0.0
2004-08-25 00:00:00-04:00,34.14458084106445,34.14458084106445,34.14458084106445,34.14458084106445,200,0.0,0.0,0.0
2004-08-26 00:00:00-04:00,34.37964540451999,34.41322824374013,34.37964540451999,34.40483093261719,900,0.0,0.0,0.0
2004-08-27 00:00:00-04:00,34.51396383455172,34.52235794067383,34.51396383455172,34.52235794067383,3400,0.0,0.0,0.0
2004-08-30 00:00:00-04:00,34.40482658803132,34.40482658803132,34.11937889597768,34.15296173095703,8800,0.0,0.0,0.0
2004-08-31 00:00:00-04:00,34.15296173095703,34.15296173095703,34.15296173095703,34.15296173095703,0,0.0,0.0,0.0
2004-09-01 00:00:00-04:00,33.95147705078125,33.95147705078125,33.95147705078125,33.95147705078125,100,0.0,0.0,0.0
2004-09-02 00:00:00-04:00,33.95147705078125,33.95147705078125,33.95147705078125,33.95147705078125,0,0.0,0.0,0.0
2004-09-03 00:00:00-04:00,33.859131495659966,33.859131495659966,33.72480010986328,33.72480010986328,200,0.0,0.0,0.0
2004-09-07 00:00:00-04:00,33.72480010986328,33.72480010986328,33.72480010986328,33.72480010986328,0,0.0,0.0,0.0
2004-09-08 00:00:00-04:00,33.88430404663086,33.88430404663086,33.88430404663086,33.88430404663086,100,0.0,0.0,0.0
2004-09-09 00:00:00-04:00,34.32086997499311,34.65668869018555,34.32086997499311,34.65668869018555,600,0.0,0.0,0.0
2004-09-10 00:00:00-04:00,34.65668869018555,34.65668869018555,34.65668869018555,34.65668869018555,0,0.0,0.0,0.0
2004-09-13 00:00:00-04:00,35.82368087768555,35.82368087768555,35.82368087768555,35.82368087768555,200,0.0,0.0,0.0
2004-09-14 00:00:00-04:00,35.68095785065569,35.68095785065569,35.46267575296469,35.59700393676758,2700,0.0,0.0,0.0
2004-09-15 00:00:00-04:00,35.16043121650008,35.16043121650008,35.0428944737937,35.093265533447266,1500,0.0,0.0,0.0
2004-09-16 00:00:00-04:00,35.19400026263012,35.19400026263012,35.05127803305378,35.11004638671875,900,0.0,0.0,0.0
2004-09-17 00:00:00-04:00,35.00928588905468,35.21917369030485,35.00928588905468,35.152008056640625,1700,0.0,0.0,0.0
2004-09-20 00:00:00-04:00,35.66414405157384,35.748101115423594,35.42067337036133,35.42067337036133,1100,0.0,0.0,0.0
2004-09-21 00:00:00-04:00,35.613776850665495,35.764896392822266,35.613776850665495,35.764896392822266,600,0.0,0.0,0.0
2004-09-22 00:00:00-04:00,35.412292836483864,35.45426978317847,35.17721937288547,35.21919631958008,1100,0.0,0.0,0.0
2004-09-23 00:00:00-04:00,35.1436415497751,35.1436415497751,35.12685012817383,35.12685012817383,300,0.0,0.0,0.0
2004-09-24 00:00:00-04:00,35.12685012817383,35.12685012817383,35.12685012817383,35.12685012817383,0,0.0,0.0,0.0
2004-09-27 00:00:00-04:00,34.623117949833926,34.623117949833926,34.43841552734375,34.43841552734375,400,0.0,0.0,0.0
2004-09-28 00:00:00-04:00,34.337669372558594,34.337669372558594,34.337669372558594,34.337669372558594,500,0.0,0.0,0.0
2004-09-29 00:00:00-04:00,34.65669098362233,34.942138671875,34.65669098362233,34.942138671875,3000,0.0,0.0,0.0
2004-09-30 00:00:00-04:00,35.00930873931574,35.026100158691406,34.95054037281881,35.026100158691406,500,0.0,0.0,0.0
2004-10-01 00:00:00-04:00,35.5717961303676,36.15108871459961,35.5717961303676,36.15108871459961,1300,0.0,0.0,0.0
2004-10-04 00:00:00-04:00,36.69681345203466,36.69681345203466,36.621253651546226,36.688419342041016,1800,0.0,0.0,0.0
2004-10-05 00:00:00-04:00,36.419743739391905,36.64642302106898,36.37776680633349,36.45332336425781,2100,0.0,0.0,0.0
2004-10-06 00:00:00-04:00,36.62124862098888,36.8227424621582,36.537294722039306,36.8227424621582,1900,0.0,0.0,0.0
2004-10-07 00:00:00-04:00,36.79755847197322,36.79755847197322,36.62125015258789,36.62125015258789,2000,0.0,0.0,0.0
2004-10-08 00:00:00-04:00,36.209872546985146,36.33580340415458,35.672559870068696,35.68095397949219,3100,0.0,0.0,0.0
2004-10-11 00:00:00-04:00,35.781695100950685,35.91602325439453,35.781695100950685,35.91602325439453,500,0.0,0.0,0.0
2004-10-12 00:00:00-04:00,35.42068689070215,35.42068689070215,35.34512710571289,35.34512710571289,500,0.0,0.0,0.0
2004-10-13 00:00:00-04:00,35.7145380123125,35.7145380123125,35.63058090209961,35.63058090209961,400,0.0,0.0,0.0
2004-10-14 00:00:00-04:00,35.613769813263985,35.613769813263985,35.42067337036133,35.42067337036133,300,0.0,0.0,0.0
2004-10-15 00:00:00-04:00,35.412283683871486,35.66414850157822,35.31153839731577,35.4626579284668,1700,0.0,0.0,0.0
2004-10-18 00:00:00-04:00,35.336731129377554,35.78169250488281,35.319939711085865,35.78169250488281,800,0.0,0.0,0.0
2004-10-19 00:00:00-04:00,36.41974521715602,36.47011625781609,36.12590026855469,36.12590026855469,3800,0.0,0.0,0.0
2004-10-20 00:00:00-04:00,35.815274716466575,36.06713958117557,35.815274716466575,35.999977111816406,2800,0.0,0.0,0.0
2004-10-21 00:00:00-04:00,36.26023389108886,36.67161560058594,36.151094484651836,36.67161560058594,3600,0.0,0.0,0.0
2004-10-22 00:00:00-04:00,36.352573936400105,36.352573936400105,35.88242721557617,35.88242721557617,4400,0.0,0.0,0.0
2004-10-25 00:00:00-04:00,35.756502286095845,35.89922451889104,35.722919453919864,35.764896392822266,3300,0.0,0.0,0.0
2004-10-26 00:00:00-04:00,35.823657996342924,35.823657996342924,35.52142217162511,35.69772720336914,13200,0.0,0.0,0.0
2004-10-27 00:00:00-04:00,35.94960700353974,36.72199630737305,35.94960700353974,36.72199630737305,1400,0.0,0.0,0.0
2004-10-28 00:00:00-04:00,36.721983082256855,37.00743071307951,36.66321153233229,36.8143310546875,2500,0.0,0.0,0.0
2004-10-29 00:00:00-04:00,36.92347806403335,36.92347806403335,36.70519606262957,36.898292541503906,3600,0.0,0.0,0.0
2004-11-01 00:00:00-05:00,36.90668955730191,37.07460052688237,36.90668955730191,36.965457916259766,5500,0.0,0.0,0.0
2004-11-02 00:00:00-05:00,37.116580980131445,37.452402951063696,37.07460403442383,37.07460403442383,4000,0.0,0.0,0.0
2004-11-03 00:00:00-05:00,37.77141947684744,37.77141947684744,37.25929260253906,37.25929260253906,6300,0.0,0.0,0.0
2004-11-04 00:00:00-05:00,37.25091155710649,37.72106170654297,37.25091155710649,37.72106170654297,1200,0.0,0.0,0.0
2004-11-05 00:00:00-05:00,37.93094514426832,38.06527328491211,37.86377947262868,38.06527328491211,4600,0.0,0.0,0.0
2004-11-08 00:00:00-05:00,38.06526652337416,38.166011810302734,38.06526652337416,38.166011810302734,4600,0.0,0.0,0.0
2004-11-09 00:00:00-05:00,38.166006832970346,38.258358001708984,38.09044707696914,38.258358001708984,900,0.0,0.0,0.0
2004-11-10 00:00:00-05:00,37.79660913704421,37.880563006485005,37.74623489379883,37.74623489379883,1400,0.0,0.0,0.0
2004-11-11 00:00:00-05:00,37.92255679389615,38.291961669921875,37.92255679389615,38.291961669921875,3000,0.0,0.0,0.0
2004-11-12 00:00:00-05:00,38.36751433450931,38.543819427490234,38.283557240731014,38.543819427490234,1600,0.0,0.0,0.0
2004-11-15 00:00:00-05:00,38.82926815715175,39.11471587819624,38.82926815715175,39.047550201416016,3800,0.0,0.0,0.0
2004-11-16 00:00:00-05:00,38.78729156576766,38.87964277086852,38.66135752196906,38.854454040527344,1600,0.0,0.0,0.0
2004-11-17 00:00:00-05:00,39.20706525139098,39.677212156352674,39.20706525139098,39.358184814453125,4700,0.0,0.0,0.0
2004-11-18 00:00:00-05:00,39.38336735311388,39.54288101196289,39.374973245863025,39.54288101196289,4300,0.0,0.0,0.0
2004-11-19 00:00:00-05:00,39.33299444992127,39.34139176009531,38.7704963684082,38.7704963684082,5100,0.0,0.0,0.0
2004-11-22 00:00:00-05:00,38.703336763666634,39.013973236083984,38.50184612480583,39.013973236083984,16400,0.0,0.0,0.0
2004-11-23 00:00:00-05:00,38.946796434930626,39.12310149425562,38.69493160694706,38.86284255981445,42100,0.0,0.0,0.0
2004-11-24 00:00:00-05:00,39.01394920032353,39.131485867686195,39.01394920032353,39.106300354003906,500,0.0,0.0,0.0
2004-11-26 00:00:00-05:00,39.18187980790025,39.18187980790025,39.14830017089844,39.14830017089844,1300,0.0,0.0,0.0
2004-11-29 00:00:00-05:00,39.45052689392879,39.45052689392879,39.05593665908688,39.1734733581543,11500,0.0,0.0,0.0
2004-11-30 00:00:00-05:00,39.12310146762273,39.12310146762273,38.90481947088824,38.988773345947266,1500,0.0,0.0,0.0
2004-12-01 00:00:00-05:00,39.13150890086885,39.568076209922175,39.13150890086885,39.55128479003906,2800,0.0,0.0,0.0
2004-12-02 00:00:00-05:00,39.71079984268387,40.122181637399166,39.71079984268387,39.819942474365234,5000,0.0,0.0,0.0
2004-12-03 00:00:00-05:00,40.348850550166006,40.348850550166006,40.13056534338868,40.239707946777344,12800,0.0,0.0,0.0
2004-12-06 00:00:00-05:00,40.180941011999145,40.508365631103516,39.92907616673695,40.508365631103516,9300,0.0,0.0,0.0
2004-12-07 00:00:00-05:00,40.39921957945349,40.65108440324189,39.69399615126495,39.71918487548828,13100,0.0,0.0,0.0
2004-12-08 00:00:00-05:00,39.62684070937893,39.761168852693345,39.60165198069553,39.67721176147461,3700,0.0,0.0,0.0
2004-12-09 00:00:00-05:00,39.02236162706018,39.635233967965625,38.980384683667985,39.57646560668945,1500,0.0,0.0,0.0
2004-12-10 00:00:00-05:00,39.57646769800154,39.66881889992572,39.4337454423992,39.45893096923828,6000,0.0,0.0,0.0
