Date;Close;High;Low;Open;Volume
2004-04-02 05:00:00;39,954;40,047000000000004;39,854;40,047000000000004;1000
2004-04-05 04:00:00;40,173;40,298;40,138999999999996;40,298;1800
2004-04-06 04:00:00;40,089;40,089;40,089;40,089;100
2004-04-07 04:00:00;39,702;39,769999999999996;39,458999999999996;39,618;21500
2004-04-08 04:00:00;39,778;39,778;39,778;39,778;100
2004-04-12 04:00:00;40,089;40,089;40,005;40,005;2900
2004-04-13 04:00:00;40,206;40,206;39,458999999999996;39,458999999999996;2700
2004-04-14 04:00:00;39,249;39,325;39,249;39,325;200
2004-04-15 04:00:00;39,224000000000004;39,224000000000004;38,737;38,737;4600
2004-04-16 04:00:00;38,292;38,468;38,074;38,468;3100
2004-04-19 04:00:00;38,225;38,257999999999996;38,225;38,257999999999996;700
2004-04-20 04:00:00;38,88;38,88;38,611000000000004;38,611000000000004;20600
2004-04-21 04:00:00;38,124;38,174;37,939;38,174;1000
2004-04-22 04:00:00;38,787;39,064;38,787;39,064;1000
2004-04-23 04:00:00;39,333;39,476;39,325;39,476;2800
2004-04-26 04:00:00;39,476;39,476;38,955;38,955;500
2004-04-27 04:00:00;39,056;39,056;38,846;38,846;200
2004-04-28 04:00:00;38,225;38,342;38,216;38,326;3800
2004-04-29 04:00:00;37,654;37,654;37,016000000000005;37,091;2100
2004-04-30 04:00:00;37,091;37,091;36,546;36,546;400
2004-05-03 04:00:00;36,646;37,091;36,646;36,688;3000
2004-05-04 04:00:00;36,705;36,705;36,705;36,705;200
2004-05-05 04:00:00;36,705;36,705;36,705;36,705;0
2004-05-06 04:00:00;36,730000000000004;36,839999999999996;36,730000000000004;36,839999999999996;400
2004-05-07 04:00:00;37,259;37,259;36,982;36,982;600
2004-05-10 04:00:00;36,562;36,839999999999996;36,562;36,839999999999996;1000
2004-05-11 04:00:00;37,075;37,444;37,075;37,410000000000004;13600
2004-05-12 04:00:00;36,604;36,63;36,411;36,411;2600
2004-05-13 04:00:00;37,167;37,233999999999995;37,167;37,233999999999995;300
2004-05-14 04:00:00;37,233999999999995;37,233999999999995;37,233999999999995;37,233999999999995;0
2004-05-17 04:00:00;36,134;36,134;35,908;35,983;1200
2004-05-18 04:00:00;36,546;36,554;36,546;36,554;300
2004-05-19 04:00:00;37,318;37,410000000000004;37,15;37,15;1400
2004-05-20 04:00:00;36,730000000000004;36,730000000000004;36,646;36,646;1100
2004-05-21 04:00:00;36,646;36,646;36,646;36,646;0
2004-05-24 04:00:00;37,301;37,301;37,016000000000005;37,016000000000005;800
2004-05-25 04:00:00;37,477999999999994;37,553;37,477999999999994;37,536;1300
2004-05-26 04:00:00;38,032;38,074;37,939;37,939;1700
2004-05-27 04:00:00;38,124;38,124;38,124;38,124;300
2004-05-28 04:00:00;38,124;38,342;38,124;38,342;1000
2004-06-01 04:00:00;38,351;38,351;37,989999999999995;38,082;700
2004-06-02 04:00:00;38,191;38,225;37,931;38,225;2200
2004-06-03 04:00:00;37,745999999999995;37,906;37,721;37,721;1300
2004-06-04 04:00:00;38,275;38,275;38,275;38,275;900
2004-06-07 04:00:00;38,326;38,838;38,326;38,838;4400
2004-06-08 04:00:00;38,762;38,93;38,762;38,93;300
2004-06-09 04:00:00;38,510000000000005;38,510000000000005;38,510000000000005;38,510000000000005;200
2004-06-10 04:00:00;38,636;38,636;38,535000000000004;38,535000000000004;400
2004-06-14 04:00:00;38,3;38,3;38,057;38,057;700
2004-06-15 04:00:00;38,829;38,829;38,829;38,829;200
2004-06-16 04:00:00;38,527;38,527;38,527;38,527;400
2004-06-17 04:00:00;38,174;38,174;38,174;38,174;100
2004-06-18 04:00:00;37,864;37,864;37,864;37,864;100
2004-06-21 04:00:00;38,2;38,2;38,191;38,191;300
2004-06-22 04:00:00;37,923;38,208;37,923;38,208;600
2004-06-23 04:00:00;38,510000000000005;38,644999999999996;38,510000000000005;38,636;900
2004-06-24 04:00:00;39,039;39,056;39,039;39,056;200
2004-06-25 04:00:00;38,964;38,964;38,812;38,812;1300
2004-06-28 04:00:00;38,997;38,997;38,561;38,561;900
2004-06-29 04:00:00;38,561;38,561;38,561;38,561;0
2004-06-30 04:00:00;39,114999999999995;39,114999999999995;39,114999999999995;39,114999999999995;400
2004-07-01 04:00:00;38,400999999999996;38,400999999999996;38,233;38,393;2900
2004-07-02 04:00:00;38,3;38,3;37,973;38,015;1100
2004-07-06 04:00:00;37,528;37,528;36,915;37,058;1700
2004-07-07 04:00:00;37,058;37,259;37,007;37,259;4800
2004-07-08 04:00:00;36,747;36,964999999999996;36,638;36,638;12100
2004-07-09 04:00:00;36,798;36,798;36,798;36,798;500
2004-07-12 04:00:00;36,352999999999994;36,352999999999994;36,235;36,235;300
2004-07-13 04:00:00;36,546;36,546;36,386;36,386;3400
2004-07-14 04:00:00;35,866;36,025;35,866;36,025;1500
2004-07-15 04:00:00;35,874;35,874;35,807;35,807;1200
2004-07-16 04:00:00;35,244;35,261;35,244;35,253;300
2004-07-19 04:00:00;34,958999999999996;35,018;34,958999999999996;35,018;500
2004-07-20 04:00:00;35,631;35,782;35,631;35,782;700
2004-07-21 04:00:00;36,285000000000004;36,285000000000004;35,572;35,622;3000
2004-07-22 04:00:00;35,471;35,471;35,471;35,471;100
2004-07-23 04:00:00;34,892;34,892;34,892;34,892;300
2004-07-26 04:00:00;35,06;35,06;34,64;34,714999999999996;2900
2004-07-27 04:00:00;34,925;34,925;34,791000000000004;34,791000000000004;300
2004-07-28 04:00:00;34,64;34,714999999999996;34,64;34,714999999999996;200
2004-07-29 04:00:00;35,572;35,572;35,505;35,505;900
2004-07-30 04:00:00;35,983;35,983;35,798;35,798;10100
2004-08-02 04:00:00;35,638999999999996;35,857;35,638999999999996;35,857;2200
2004-08-03 04:00:00;35,832;35,832;35,647000000000006;35,647000000000006;500
2004-08-04 04:00:00;35,160000000000004;35,160000000000004;35,160000000000004;35,160000000000004;100
2004-08-05 04:00:00;34,867000000000004;34,867000000000004;34,867000000000004;34,867000000000004;600
2004-08-06 04:00:00;33,8;33,8;33,8;33,8;24800
2004-08-09 04:00:00;33,8;33,833999999999996;33,683;33,833999999999996;2200
2004-08-10 04:00:00;34,128;34,128;34,086;34,086;900
2004-08-11 04:00:00;33,288;33,288;33,162;33,162;500
2004-08-12 04:00:00;32,743;32,743;32,575;32,575;400
2004-08-13 04:00:00;32,591;32,591;32,591;32,591;300
2004-08-16 04:00:00;33,07;33,221;32,986000000000004;33,162;1400
2004-08-17 04:00:00;33,439;33,456;33,397000000000006;33,423;14900
2004-08-18 04:00:00;33,423;33,423;33,423;33,423;0
2004-08-19 04:00:00;33,985;34,094;33,985;34,044;2900
2004-08-20 04:00:00;33,993;34,187;33,993;34,187;300
2004-08-23 04:00:00;34,438;34,438;34,405;34,405;1300
2004-08-24 04:00:00;34,564;34,564;34,464;34,464;1100
2004-08-25 04:00:00;34,144999999999996;34,144999999999996;34,144999999999996;34,144999999999996;200
2004-08-26 04:00:00;34,38;34,413;34,38;34,405;900
2004-08-27 04:00:00;34,513999999999996;34,522000000000006;34,513999999999996;34,522000000000006;3400
2004-08-30 04:00:00;34,405;34,405;34,119;34,153;8800
2004-08-31 04:00:00;34,153;34,153;34,153;34,153;0
2004-09-01 04:00:00;33,951;33,951;33,951;33,951;100
2004-09-02 04:00:00;33,951;33,951;33,951;33,951;0
2004-09-03 04:00:00;33,858999999999995;33,858999999999995;33,725;33,725;200
2004-09-07 04:00:00;33,725;33,725;33,725;33,725;0
2004-09-08 04:00:00;33,884;33,884;33,884;33,884;100
2004-09-09 04:00:00;34,321;34,657;34,321;34,657;600
2004-09-10 04:00:00;34,657;34,657;34,657;34,657;0
2004-09-13 04:00:00;35,824;35,824;35,824;35,824;200
2004-09-14 04:00:00;35,681;35,681;35,463;35,597;2700
2004-09-15 04:00:00;35,160000000000004;35,160000000000004;35,043;35,093;1500
2004-09-16 04:00:00;35,194;35,194;35,051;35,11;900
2004-09-17 04:00:00;35,009;35,219;35,009;35,152;1700
2004-09-20 04:00:00;35,664;35,748000000000005;35,421;35,421;1100
2004-09-21 04:00:00;35,614;35,765;35,614;35,765;600
2004-09-22 04:00:00;35,412;35,454;35,177;35,219;1100
2004-09-23 04:00:00;35,144;35,144;35,126999999999995;35,126999999999995;300
2004-09-24 04:00:00;35,126999999999995;35,126999999999995;35,126999999999995;35,126999999999995;0
2004-09-27 04:00:00;34,623000000000005;34,623000000000005;34,438;34,438;400
2004-09-28 04:00:00;34,338;34,338;34,338;34,338;500
2004-09-29 04:00:00;34,657;34,942;34,657;34,942;3000
2004-09-30 04:00:00;35,009;35,025999999999996;34,951;35,025999999999996;500
2004-10-01 04:00:00;35,572;36,150999999999996;35,572;36,150999999999996;1300
2004-10-04 04:00:00;36,697;36,697;36,620999999999995;36,688;1800
2004-10-05 04:00:00;36,42;36,646;36,378;36,452999999999996;2100
2004-10-06 04:00:00;36,620999999999995;36,823;36,537;36,823;1900
2004-10-07 04:00:00;36,798;36,798;36,620999999999995;36,620999999999995;2000
2004-10-08 04:00:00;36,21;36,336;35,673;35,681;3100
2004-10-11 04:00:00;35,782;35,916000000000004;35,782;35,916000000000004;500
2004-10-12 04:00:00;35,421;35,421;35,345;35,345;500
2004-10-13 04:00:00;35,714999999999996;35,714999999999996;35,631;35,631;400
2004-10-14 04:00:00;35,614;35,614;35,421;35,421;300
2004-10-15 04:00:00;35,412;35,664;35,312;35,463;1700
2004-10-18 04:00:00;35,337;35,782;35,32;35,782;800
2004-10-19 04:00:00;36,42;36,47;36,126;36,126;3800
2004-10-20 04:00:00;35,815;36,067;35,815;36,0;2800
2004-10-21 04:00:00;36,260000000000005;36,672000000000004;36,150999999999996;36,672000000000004;3600
2004-10-22 04:00:00;36,352999999999994;36,352999999999994;35,882;35,882;4400
2004-10-25 04:00:00;35,757;35,899;35,723;35,765;3300
2004-10-26 04:00:00;35,824;35,824;35,521;35,698;13200
2004-10-27 04:00:00;35,95;36,722;35,95;36,722;1400
2004-10-28 04:00:00;36,722;37,007;36,663;36,814;2500
2004-10-29 04:00:00;36,923;36,923;36,705;36,898;3600
2004-11-01 05:00:00;36,907;37,075;36,907;36,964999999999996;5500
2004-11-02 05:00:00;37,117000000000004;37,452;37,075;37,075;4000
2004-11-03 05:00:00;37,771;37,771;37,259;37,259;6300
2004-11-04 05:00:00;37,251;37,721;37,251;37,721;1200
2004-11-05 05:00:00;37,931;38,065;37,864;38,065;4600
2004-11-08 05:00:00;38,065;38,166000000000004;38,065;38,166000000000004;4600
2004-11-09 05:00:00;38,166000000000004;38,257999999999996;38,089999999999996;38,257999999999996;900
2004-11-10 05:00:00;37,797000000000004;37,881;37,745999999999995;37,745999999999995;1400
2004-11-11 05:00:00;37,923;38,292;37,923;38,292;3000
2004-11-12 05:00:00;38,368;38,544;38,284;38,544;1600
2004-11-15 05:00:00;38,829;39,114999999999995;38,829;39,048;3800
2004-11-16 05:00:00;38,787;38,88;38,661;38,854;1600
2004-11-17 05:00:00;39,207;39,677;39,207;39,358;4700
2004-11-18 05:00:00;39,382999999999996;39,543;39,375;39,543;4300
2004-11-19 05:00:00;39,333;39,341;38,769999999999996;38,769999999999996;5100
2004-11-22 05:00:00;38,702999999999996;39,013999999999996;38,501999999999995;39,013999999999996;16400
2004-11-23 05:00:00;38,947;39,123000000000005;38,695;38,863;42100
2004-11-24 05:00:00;39,013999999999996;39,131;39,013999999999996;39,106;500
2004-11-26 05:00:00;39,182;39,182;39,148;39,148;1300
2004-11-29 05:00:00;39,451;39,451;39,056;39,173;11500
2004-11-30 05:00:00;39,123000000000005;39,123000000000005;38,905;38,989;1500
2004-12-01 05:00:00;39,132;39,568;39,132;39,551;2800
2004-12-02 05:00:00;39,711;40,122;39,711;39,82;5000
2004-12-03 05:00:00;40,349000000000004;40,349000000000004;40,131;40,239999999999995;12800
2004-12-06 05:00:00;40,181;40,507999999999996;39,929;40,507999999999996;9300
2004-12-07 05:00:00;40,399;40,650999999999996;39,694;39,719;13100
2004-12-08 05:00:00;39,626999999999995;39,761;39,602;39,677;3700
2004-12-09 05:00:00;39,022000000000006;39,635000000000005;38,980000000000004;39,576;1500
2004-12-10 05:00:00;39,576;39,669;39,434;39,458999999999996;6000
2004-12-13 05:00:00;39,786;39,786;39,534;39,786;10600
2004-12-14 05:00:00;39,971;40,089;39,879000000000005;39,963;10500
2004-12-15 05:00:00;40,063;40,131;39,995999999999995;40,097;3500
2004-12-16 05:00:00;40,114;40,206;39,702;39,727999999999994;6500
2004-12-17 05:00:00;39,812;39,812;39,525999999999996;39,618;8600
2004-12-20 05:00:00;39,719;39,736000000000004;39,207;39,207;5300
2004-12-21 05:00:00;39,451;39,769999999999996;39,451;39,652;8500
2004-12-22 05:00:00;39,753;40,034;39,745;39,949;5100
2004-12-23 05:00:00;39,974000000000004;39,983;39,915;39,974000000000004;3000
2004-12-27 05:00:00;40,126999999999995;40,126999999999995;39,736000000000004;39,796;5900
2004-12-28 05:00:00;39,83;39,906;39,762;39,881;6400
2004-12-29 05:00:00;40,034;40,102;39,966;40,0;6600
2004-12-30 05:00:00;40,136;40,136;40,051;40,126999999999995;3200
2004-12-31 05:00:00;40,126999999999995;40,153;40,025;40,025;7900
2005-01-03 05:00:00;40,366;40,366;39,6;39,6;8300
2005-01-04 05:00:00;39,745;39,745;38,733;38,784;6400
2005-01-05 05:00:00;38,784;38,784;38,58;38,58;1900
2005-01-06 05:00:00;38,75;38,75;38,435;38,435;6800
2005-01-07 05:00:00;38,486000000000004;38,503;38,231;38,46;2900
2005-01-10 05:00:00;38,58;38,673;38,307;38,452;4200
2005-01-11 05:00:00;38,324;38,324;38,052;38,154;3100
2005-01-12 05:00:00;38,265;38,333;37,874;38,197;1700
2005-01-13 05:00:00;38,188;38,29;38,163;38,239;2300
2005-01-14 05:00:00;38,061;38,188;38,061;38,077999999999996;5100
2005-01-18 05:00:00;37,95;38,392;37,95;38,392;2200
2005-01-19 05:00:00;38,316;38,316;37,745999999999995;37,78;1100
2005-01-20 05:00:00;37,464999999999996;37,652;37,406;37,406;18100
2005-01-21 05:00:00;37,507999999999996;37,507999999999996;37,066;37,066;4100
2005-01-24 05:00:00;37,287;37,287;36,614999999999995;36,666000000000004;11000
2005-01-25 05:00:00;37,091;37,091;36,793;36,887;8600
2005-01-26 05:00:00;37,193;37,363;37,032;37,363;57600
2005-01-27 05:00:00;37,253;37,448;37,176;37,448;11400
2005-01-28 05:00:00;37,601;37,601;37,074;37,202;7400
2005-01-31 05:00:00;37,755;37,797000000000004;37,626999999999995;37,626999999999995;4000
2005-02-01 05:00:00;37,678;37,925;37,678;37,874;7400
2005-02-02 05:00:00;38,018;38,018;37,823;37,942;5300
2005-02-03 05:00:00;37,763;37,763;37,44;37,55;4100
2005-02-04 05:00:00;37,583999999999996;37,899;37,583999999999996;37,899;1500
2005-02-07 05:00:00;38,333;38,358;38,18;38,299;6200
2005-02-08 05:00:00;38,231;38,519999999999996;38,231;38,273;3900
2005-02-09 05:00:00;38,443;38,443;37,814;37,864999999999995;6500
2005-02-10 05:00:00;37,916000000000004;37,916000000000004;37,516000000000005;37,806;8100
2005-02-11 05:00:00;37,626999999999995;38,299;37,626999999999995;38,273;1800
2005-02-14 05:00:00;38,256;38,375;38,171;38,375;7200
2005-02-15 05:00:00;38,418;38,757999999999996;38,418;38,46;2600
2005-02-16 05:00:00;38,426;38,563;38,35;38,435;2700
2005-02-17 05:00:00;38,035000000000004;38,095;37,958999999999996;38,061;3300
2005-02-18 05:00:00;37,933;37,967;37,772000000000006;37,848;5000
2005-02-22 05:00:00;37,61;37,891000000000005;37,423;37,423;2200
2005-02-23 05:00:00;37,304;37,414;37,176;37,363;4400
2005-02-24 05:00:00;37,414;37,635000000000005;37,253;37,55;3600
2005-02-25 05:00:00;37,669;37,882;37,669;37,882;700
2005-02-28 05:00:00;38,027;38,027;37,839999999999996;37,839999999999996;1100
2005-03-01 05:00:00;38,146;38,205;37,993;38,188;2100
2005-03-02 05:00:00;38,069;38,443;38,069;38,102999999999994;1300
2005-03-03 05:00:00;38,18;38,18;37,695;37,933;2200
2005-03-04 05:00:00;38,222;38,222;38,052;38,102999999999994;1200
2005-03-07 05:00:00;38,222;38,69;38,222;38,519999999999996;5000
2005-03-08 05:00:00;38,563;38,631;38,29;38,29;1800
2005-03-09 05:00:00;38,146;38,435;38,102999999999994;38,222;7300
2005-03-10 05:00:00;38,214;38,214;37,789;38,146;5000
2005-03-11 05:00:00;38,102999999999994;38,102999999999994;37,542;37,61;2600
2005-03-14 05:00:00;37,702999999999996;37,806;37,678;37,806;500
2005-03-15 05:00:00;37,745999999999995;37,745999999999995;37,507999999999996;37,507999999999996;1300
2005-03-16 05:00:00;37,44;37,533;37,015;37,015;2000
2005-03-17 05:00:00;37,150999999999996;37,261;37,04;37,108;4800
2005-03-18 05:00:00;36,887;36,972;36,775999999999996;36,775999999999996;44800
2005-03-21 05:00:00;36,981;36,989;36,725;36,896;1200
2005-03-22 05:00:00;36,964;37,04;36,572;36,572;1400
2005-03-23 05:00:00;36,64;36,836;36,64;36,785000000000004;12300
2005-03-24 05:00:00;36,921;37,083;36,852999999999994;37,057;1300
2005-03-28 05:00:00;37,049;37,049;36,81;36,81;500
2005-03-29 05:00:00;36,683;36,836;36,428;36,428;4900
2005-03-30 05:00:00;36,7;37,023;36,7;37,023;3100
2005-03-31 05:00:00;37,006;37,074;36,912;36,955;11500
2005-04-01 05:00:00;37,227;37,227;36,606;36,7;5200
2005-04-04 04:00:00;36,606;36,836;36,479;36,836;900
2005-04-05 04:00:00;36,87;36,87;36,733999999999995;36,742000000000004;1100
2005-04-06 04:00:00;36,913;36,972;36,802;36,802;4600
2005-04-07 04:00:00;36,861000000000004;37,1;36,861000000000004;37,1;1800
2005-04-08 04:00:00;37,134;37,168;36,896;36,896;1600
2005-04-11 04:00:00;36,955;36,955;36,589;36,674;1600
2005-04-12 04:00:00;36,376999999999995;36,733999999999995;36,19;36,733999999999995;2800
2005-04-13 04:00:00;36,513;36,513;36,19;36,207;600
2005-04-14 04:00:00;36,147000000000006;36,147000000000006;35,739;35,747;6900
2005-04-15 04:00:00;35,024;35,194;34,54;34,54;5200
2005-04-18 04:00:00;34,531;34,761;34,531;34,751999999999995;2100
2005-04-19 04:00:00;35,05;35,118;34,888;35,118;6300
2005-04-20 04:00:00;35,339;35,339;34,870999999999995;34,870999999999995;2900
2005-04-21 04:00:00;35,356;35,815;35,356;35,798;3300
2005-04-22 04:00:00;35,611000000000004;35,611000000000004;35,143;35,143;2000
2005-04-25 04:00:00;35,713;35,739;35,671;35,671;1800
2005-04-26 04:00:00;35,543;35,798;35,416000000000004;35,416000000000004;4000
2005-04-27 04:00:00;35,382;35,382;35,382;35,382;500
2005-04-28 04:00:00;35,202999999999996;35,202999999999996;34,897000000000006;34,897000000000006;6900
2005-04-29 04:00:00;35,186;35,297000000000004;34,837;35,297000000000004;9200
2005-05-02 04:00:00;35,45;35,45;35,271;35,271;400
2005-05-03 04:00:00;35,433;35,654;35,407;35,407;1000
2005-05-04 04:00:00;35,637;35,917;35,637;35,875;4200
2005-05-05 04:00:00;35,882999999999996;35,994;35,798;35,858;1600
2005-05-06 04:00:00;36,001999999999995;36,036;35,934;36,036;2800
2005-05-09 04:00:00;35,994;36,087;35,815;36,001999999999995;3300
2005-05-10 04:00:00;35,977;35,977;35,654;35,654;2400
2005-05-11 04:00:00;35,688;36,045;35,611000000000004;36,045;1300
2005-05-12 04:00:00;36,241;36,309;35,875;35,875;1100
2005-05-13 04:00:00;36,249;36,657;36,249;36,462;8400
2005-05-16 04:00:00;36,53;36,827;36,462;36,827;5300
2005-05-17 04:00:00;36,691;36,921;36,581;36,861000000000004;2200
2005-05-18 04:00:00;37,236000000000004;37,678;37,159;37,567;6100
2005-05-19 04:00:00;37,55;37,806;37,55;37,806;2800
2005-05-20 04:00:00;37,763;37,958999999999996;37,695;37,958999999999996;1500
2005-05-23 04:00:00;38,001;38,146;37,967;38,146;3000
2005-05-24 04:00:00;37,958999999999996;38,299;37,958999999999996;38,299;6400
2005-05-25 04:00:00;38,102999999999994;38,112;37,831;38,077999999999996;12800
2005-05-26 04:00:00;38,265;38,571;38,265;38,571;6900
2005-05-27 04:00:00;38,486000000000004;38,494;38,375;38,409;4600
2005-05-31 04:00:00;38,486000000000004;38,588;38,324;38,358;2800
2005-06-01 04:00:00;38,265;38,809;38,265;38,545;3100
2005-06-02 04:00:00;38,716;38,801;38,682;38,757999999999996;5000
2005-06-03 04:00:00;38,699;38,699;38,299;38,375;7500
2005-06-06 04:00:00;38,375;38,435;38,231;38,384;2300
2005-06-07 04:00:00;38,426;38,767;38,341;38,358;4100
2005-06-08 04:00:00;38,426;38,452;38,129000000000005;38,146;9600
2005-06-09 04:00:00;38,171;38,375;38,102999999999994;38,375;2400
2005-06-10 04:00:00;38,46;38,46;38,035000000000004;38,137;4800
2005-06-13 04:00:00;38,435;38,503;38,384;38,418;2300
2005-06-14 04:00:00;38,384;38,384;38,12;38,129000000000005;6100
2005-06-15 04:00:00;38,384;38,384;37,831;38,12;7900
2005-06-16 04:00:00;38,418;38,546;38,409;38,443;4400
2005-06-17 04:00:00;38,614;38,682;38,426;38,545;5200
2005-06-20 04:00:00;38,282;38,443;38,231;38,400999999999996;4600
2005-06-21 04:00:00;38,571;38,656;38,452;38,648;3800
2005-06-22 04:00:00;38,826;38,826;38,614;38,767;3700
2005-06-23 04:00:00;38,826;39,175;38,409;38,409;9800
2005-06-24 04:00:00;38,273;38,273;37,848;37,848;37300
2005-06-27 04:00:00;37,797000000000004;37,797000000000004;37,474000000000004;37,626999999999995;6000
2005-06-28 04:00:00;37,745999999999995;38,095;37,745999999999995;38,061;9800
2005-06-29 04:00:00;38,146;38,197;38,010000000000005;38,027;11300
2005-06-30 04:00:00;38,102999999999994;38,129000000000005;37,763;37,763;4100
2005-07-01 04:00:00;37,797000000000004;37,874;37,652;37,652;16600
2005-07-05 04:00:00;37,601;38,129000000000005;37,601;38,069;5900
2005-07-06 04:00:00;38,069;38,307;38,018;38,018;9100
2005-07-07 04:00:00;37,839999999999996;38,061;37,78;38,061;4100
2005-07-08 04:00:00;38,18;38,801;38,18;38,801;5600
2005-07-11 04:00:00;39,03;39,251;38,962;39,132;10100
2005-07-12 04:00:00;39,251;39,643;39,166000000000004;39,532;8800
2005-07-13 04:00:00;39,6;39,753;39,489999999999995;39,727999999999994;10100
2005-07-14 04:00:00;40,059;40,17;39,915;40,0;23000
2005-07-15 04:00:00;40,0;40,017;39,762;39,991;7900
2005-07-18 04:00:00;39,94;39,94;39,762;39,813;11400
2005-07-19 04:00:00;39,796;40,519;39,796;40,485;75100
2005-07-20 04:00:00;39,881;40,408;39,847;40,408;7900
2005-07-21 04:00:00;40,315;40,374;39,991;39,991;6500
2005-07-22 04:00:00;40,17;40,196;39,847;40,017;15600
2005-07-25 04:00:00;40,017;40,126999999999995;39,804;39,804;12100
2005-07-26 04:00:00;39,898;40,085;39,872;40,059;5000
2005-07-27 04:00:00;39,847;40,187;39,779;40,119;5400
2005-07-28 04:00:00;40,017;40,238;40,017;40,238;5500
2005-07-29 04:00:00;40,153;40,213;39,915;40,007999999999996;11500
2005-08-01 04:00:00;40,051;40,221;40,0;40,119;3900
2005-08-02 04:00:00;40,144;40,501999999999995;40,144;40,485;16700
2005-08-03 04:00:00;40,485;40,68;40,476;40,620999999999995;6600
2005-08-04 04:00:00;40,57;40,57;40,247;40,315;8200
2005-08-05 04:00:00;40,272000000000006;40,281;40,11;40,196;5600
2005-08-08 04:00:00;40,272000000000006;40,289;39,864;39,864;10400
2005-08-09 04:00:00;40,007999999999996;40,238;40,007999999999996;40,059;9000
2005-08-10 04:00:00;40,315;40,332;39,549;39,660000000000004;11400
2005-08-11 04:00:00;39,668;39,932;39,583;39,915;4300
2005-08-12 04:00:00;39,634;39,634;39,302;39,532;5600
2005-08-15 04:00:00;39,464;39,957;39,396;39,847;7300
2005-08-16 04:00:00;39,719;39,719;39,226;39,336;15300
2005-08-17 04:00:00;39,464;39,804;39,422000000000004;39,736000000000004;13600
2005-08-18 04:00:00;39,532;39,583;39,388;39,473;5600
2005-08-19 04:00:00;39,592;39,643;39,439;39,481;6300
2005-08-22 04:00:00;39,549;39,821;39,362;39,541000000000004;128300
2005-08-23 04:00:00;39,694;39,694;39,405;39,583;11400
2005-08-24 04:00:00;39,379000000000005;39,906;39,362;39,362;15400
2005-08-25 04:00:00;39,352999999999994;39,507;39,352999999999994;39,447;12500
2005-08-26 04:00:00;39,422000000000004;39,422000000000004;39,166000000000004;39,251;5200
2005-08-29 04:00:00;39,166000000000004;39,617000000000004;39,081;39,6;11900
2005-08-30 04:00:00;39,336;39,422000000000004;39,175;39,422000000000004;2900
