Date;Close;High;Low;Open;Volume
1990-02-08 05:00:00;33,375;33,608999999999995;33,2;33,296;176240000
1990-02-09 05:00:00;33,302;33,46;33,241;33,362;146910000
1990-02-12 05:00:00;33,362;33,362;32,997;33,007999999999996;118390000
1990-02-13 05:00:00;33,007999999999996;33,161;32,792;33,102;144490000
1990-02-14 05:00:00;33,102;33,32;33,064;33,201;138530000
1990-02-15 05:00:00;33,201;33,521;33,161;33,489;174620000
1990-02-16 05:00:00;33,489;33,564;33,242000000000004;33,272000000000006;166840000
1990-02-20 05:00:00;33,272000000000006;33,272000000000006;32,626;32,799;147300000
1990-02-21 05:00:00;32,791000000000004;32,817;32,447;32,767;159240000
1990-02-22 05:00:00;32,767;33,098;32,57;32,57;184320000
1990-02-23 05:00:00;32,57;32,614999999999995;32,21;32,415;148490000
1990-02-26 05:00:00;32,416000000000004;32,867000000000004;32,398;32,867000000000004;148900000
1990-02-27 05:00:00;32,868;33,194;32,847;33,025999999999996;152590000
1990-02-28 05:00:00;33,025999999999996;33,348;33,016000000000005;33,189;184400000
1990-03-01 05:00:00;33,189;33,44;33,108;33,274;157930000
1990-03-02 05:00:00;33,274;33,554;33,272000000000006;33,554;164330000
1990-03-05 05:00:00;33,554;33,638;33,349000000000004;33,374;140110000
1990-03-06 05:00:00;33,374;33,793;33,357;33,793;143640000
1990-03-07 05:00:00;33,793;33,884;33,632999999999996;33,695;163580000
1990-03-08 05:00:00;33,695;34,066;33,695;34,027;170900000
1990-03-09 05:00:00;34,012;34,027;33,684;33,793;150410000
1990-03-12 05:00:00;33,793;33,908;33,614;33,867000000000004;114790000
1990-03-13 05:00:00;33,867000000000004;33,867000000000004;33,536;33,6;145440000
1990-03-14 05:00:00;33,6;33,763;33,493;33,687;145060000
1990-03-15 05:00:00;33,687;33,891000000000005;33,687;33,807;144410000
1990-03-16 05:00:00;33,807;34,191;33,807;34,191;222520000
1990-03-19 05:00:00;34,191;34,376;33,912;34,352999999999994;142300000
1990-03-20 05:00:00;34,352999999999994;34,449;34,087;34,157;177320000
1990-03-21 05:00:00;34,157;34,233999999999995;33,956;33,974000000000004;130990000
1990-03-22 05:00:00;33,974000000000004;33,977;33,362;33,569;175930000
1990-03-23 05:00:00;33,569;33,757999999999996;33,569;33,722;132070000
1990-03-26 05:00:00;33,722;33,974000000000004;33,722;33,763;116110000
1990-03-27 05:00:00;33,763;34,15;33,702999999999996;34,15;131610000
1990-03-28 05:00:00;34,15;34,257999999999996;34,06;34,2;142300000
1990-03-29 05:00:00;34,2;34,207;33,977;34,079;132190000
1990-03-30 05:00:00;34,079;34,141000000000005;33,821;33,994;139340000
1990-04-02 04:00:00;33,994;33,994;33,632999999999996;33,87;124360000
1990-04-03 04:00:00;33,87;34,376;33,87;34,364;154310000
1990-04-04 04:00:00;34,364;34,412;34,04;34,108999999999995;159530000
1990-04-05 04:00:00;34,108999999999995;34,285000000000004;34,063;34,073;144170000
1990-04-06 04:00:00;34,073;34,173;33,894;34,007999999999996;137490000
1990-04-09 04:00:00;34,007999999999996;34,183;33,988;34,137;114970000
1990-04-10 04:00:00;34,137;34,241;34,062;34,207;136020000
1990-04-11 04:00:00;34,207;34,3;34,126;34,192;141080000
1990-04-12 04:00:00;34,192;34,479;34,191;34,434;142470000
1990-04-16 04:00:00;34,434;34,730000000000004;34,410000000000004;34,474000000000004;142810000
1990-04-17 04:00:00;34,474000000000004;34,519;34,206;34,468;127990000
1990-04-18 04:00:00;34,468;34,533;34,011;34,072;147130000
1990-04-19 04:00:00;34,072;34,072;33,759;33,809;152930000
1990-04-20 04:00:00;33,809;33,852;33,341;33,512;174260000
1990-04-23 04:00:00;33,512;33,512;33,009;33,105000000000004;136150000
1990-04-24 04:00:00;33,105000000000004;33,297000000000004;32,971;33,036;137360000
1990-04-25 04:00:00;33,036;33,274;33,036;33,202999999999996;133480000
1990-04-26 04:00:00;33,202999999999996;33,376;33,067;33,292;141330000
1990-04-27 04:00:00;33,292;33,357;32,870999999999995;32,911;130630000
1990-04-30 04:00:00;32,911;33,131;32,775999999999996;33,08;122750000
1990-05-01 04:00:00;33,08;33,283;33,08;33,225;149020000
1990-05-02 04:00:00;33,225;33,448;33,214999999999996;33,448;141610000
1990-05-03 04:00:00;33,448;33,702;33,447;33,557;145560000
1990-05-04 04:00:00;33,558;33,846;33,517;33,839;140550000
1990-05-07 04:00:00;33,839;34,107;33,811;34,053;132760000
1990-05-08 04:00:00;34,053;34,202999999999996;34,017;34,201;144230000
1990-05-09 04:00:00;34,201;34,308;34,089999999999996;34,286;152220000
1990-05-10 04:00:00;34,287;34,498000000000005;34,277;34,382;158460000
1990-05-11 04:00:00;34,382;35,231;34,382;35,2;234040000
1990-05-14 04:00:00;35,2;35,841;35,195;35,475;225410000
1990-05-15 04:00:00;35,475;35,509;35,284;35,428;165730000
1990-05-16 04:00:00;35,427;35,468;35,195;35,4;159810000
1990-05-17 04:00:00;35,4;35,692;35,4;35,447;164770000
1990-05-18 04:00:00;35,447;35,464;35,251999999999995;35,464;162520000
1990-05-21 04:00:00;35,464;35,907;35,378;35,8;166280000
1990-05-22 04:00:00;35,8;36,05;35,608999999999995;35,843;203350000
1990-05-23 04:00:00;35,843;35,929;35,699;35,929;172330000
1990-05-24 04:00:00;35,929;35,956;35,787;35,841;155140000
1990-05-25 04:00:00;35,841;35,841;35,432;35,458;120250000
1990-05-29 04:00:00;35,458;36,065;35,455;36,065;137410000
1990-05-30 04:00:00;36,065;36,226;36,0;36,086;199540000
1990-05-31 04:00:00;36,086;36,184;36,023;36,123000000000005;165690000
1990-06-01 04:00:00;36,126;36,352;36,120999999999995;36,316;187860000
1990-06-04 04:00:00;36,316;36,785000000000004;36,243;36,739999999999995;175520000
1990-06-05 04:00:00;36,739999999999995;36,878;36,549;36,664;199720000
1990-06-06 04:00:00;36,664;36,664;36,442;36,495999999999995;164030000
1990-06-07 04:00:00;36,592;36,592;36,160000000000004;36,315;160360000
1990-06-08 04:00:00;36,315;36,349000000000004;35,768;35,870999999999995;142600000
1990-06-11 04:00:00;35,870999999999995;36,163;35,769999999999996;36,163;119550000
1990-06-12 04:00:00;36,163;36,727;36,114999999999995;36,625;157100000
1990-06-13 04:00:00;36,625;36,708999999999996;36,451;36,489999999999995;158910000
1990-06-14 04:00:00;36,489999999999995;36,489999999999995;36,164;36,29;135770000
1990-06-15 04:00:00;36,289;36,314;36,071;36,291000000000004;205130000
1990-06-18 04:00:00;36,291000000000004;36,291000000000004;35,688;35,688;133470000
1990-06-19 04:00:00;35,688;35,89;35,618;35,847;134930000
1990-06-20 04:00:00;35,847;35,991;35,7;35,910000000000004;137420000
1990-06-21 04:00:00;35,910000000000004;36,088;35,763;36,047000000000004;138570000
1990-06-22 04:00:00;36,052;36,32;35,531;35,543;172570000
1990-06-25 04:00:00;35,542;35,641000000000005;35,191;35,231;133100000
1990-06-26 04:00:00;35,232;35,608999999999995;35,185;35,206;141420000
1990-06-27 04:00:00;35,206;35,589;35,123000000000005;35,513999999999996;146620000
1990-06-28 04:00:00;35,516000000000005;35,763;35,516000000000005;35,763;136120000
1990-06-29 04:00:00;35,763999999999996;35,909;35,730000000000004;35,802;145510000
1990-07-02 04:00:00;35,802;35,958;35,754000000000005;35,954;130200000
1990-07-03 04:00:00;35,954;36,073;35,944;36,016000000000005;130050000
1990-07-05 04:00:00;36,016000000000005;36,016000000000005;35,486000000000004;35,568;128320000
1990-07-06 04:00:00;35,569;35,902;35,464;35,842;111730000
1990-07-09 04:00:00;35,842;36,005;35,811;35,952;119390000
1990-07-10 04:00:00;35,952;35,974000000000004;35,641000000000005;35,649;147630000
1990-07-11 04:00:00;35,649;36,123000000000005;35,649;36,123000000000005;162220000
1990-07-12 04:00:00;36,123000000000005;36,546;36,057;36,544;213180000
1990-07-13 04:00:00;36,545;36,968;36,545;36,731;215600000
1990-07-16 04:00:00;36,731;36,977999999999994;36,731;36,894999999999996;149430000
1990-07-17 04:00:00;36,894999999999996;36,94;36,499;36,751999999999995;176790000
1990-07-18 04:00:00;36,751999999999995;36,751999999999995;36,295;36,422000000000004;168760000
1990-07-19 04:00:00;36,422000000000004;36,532;36,129000000000005;36,532;161990000
1990-07-20 04:00:00;36,532;36,664;36,158;36,161;177810000
1990-07-23 04:00:00;36,161;36,161;35,009;35,531;209030000
1990-07-24 04:00:00;35,531;35,608999999999995;35,146;35,579;181920000
1990-07-25 04:00:00;35,579;35,751999999999995;35,480000000000004;35,708999999999996;163530000
1990-07-26 04:00:00;35,708999999999996;35,747;35,394999999999996;35,591;155040000
1990-07-27 04:00:00;35,589999999999996;35,594;35,214;35,344;149070000
1990-07-30 04:00:00;35,344;35,555;35,114999999999995;35,555;146470000
1990-07-31 04:00:00;35,555;35,754000000000005;35,391000000000005;35,614999999999995;175380000
1990-08-01 04:00:00;35,614999999999995;35,735;35,382;35,552;178260000
1990-08-02 04:00:00;35,552;35,552;34,973;35,148;253090000
1990-08-03 04:00:00;35,148;35,148;33,82;34,486000000000004;295880000
1990-08-06 04:00:00;34,486000000000004;34,486000000000004;33,327;33,443;240400000
1990-08-07 04:00:00;33,443;33,863;33,222;33,483;231580000
1990-08-08 04:00:00;33,483;33,921;33,483;33,835;190400000
1990-08-09 04:00:00;33,835;34,056;33,756;33,994;155810000
1990-08-10 04:00:00;33,989999999999995;33,989999999999995;33,422000000000004;33,552;145340000
1990-08-13 04:00:00;33,539;33,888;33,202;33,884;122820000
1990-08-14 04:00:00;33,884;34,096;33,719;33,939;130320000
1990-08-15 04:00:00;33,939;34,192;33,938;34,006;136710000
1990-08-16 04:00:00;34,006;34,006;33,239;33,239;138850000
1990-08-17 04:00:00;33,236000000000004;33,236000000000004;32,463;32,783;212560000
1990-08-20 04:00:00;32,783;32,989999999999995;32,707;32,851;129630000
1990-08-21 04:00:00;32,851;32,851;31,877999999999997;32,186;194630000
1990-08-22 04:00:00;32,186;32,415;31,655;31,655;175550000
1990-08-23 04:00:00;31,655;31,655;30,656;30,706;250440000
1990-08-24 04:00:00;30,706;31,165;30,618000000000002;31,151;199040000
1990-08-27 04:00:00;31,155;32,311;31,155;32,144;160150000
1990-08-28 04:00:00;32,144;32,22;32,025;32,134;127660000
1990-08-29 04:00:00;32,134;32,583;32,087;32,419;134240000
1990-08-30 04:00:00;32,419;32,457;31,782;31,871;120890000
1990-08-31 04:00:00;31,871;32,257;31,659;32,256;96480000
1990-09-04 04:00:00;32,256;32,309;31,911;32,309;92940000
1990-09-05 04:00:00;32,309;32,452;32,099000000000004;32,439;120610000
1990-09-06 04:00:00;32,439;32,439;31,937;32,046;125620000
1990-09-07 04:00:00;32,046;32,418;31,970999999999997;32,339999999999996;123800000
1990-09-10 04:00:00;32,342;32,653;32,031;32,163;119730000
1990-09-11 04:00:00;32,163;32,218;31,96;32,104;113220000
1990-09-12 04:00:00;32,104;32,255;31,96;32,254000000000005;129890000
1990-09-13 04:00:00;32,251;32,251;31,802;31,865;123390000
1990-09-14 04:00:00;31,865;31,865;31,476;31,683;133390000
1990-09-17 04:00:00;31,683;31,805;31,520999999999997;31,776999999999997;110600000
1990-09-18 04:00:00;31,776999999999997;31,885;31,427;31,860000000000003;141130000
1990-09-19 04:00:00;31,860000000000003;31,935000000000002;31,625;31,660000000000004;147530000
1990-09-20 04:00:00;31,660000000000004;31,660000000000004;31,055;31,148000000000003;145100000
1990-09-21 04:00:00;31,153;31,217000000000002;30,798000000000002;31,131999999999998;201050000
1990-09-24 04:00:00;31,130000000000003;31,130000000000003;30,357999999999997;30,458999999999996;164070000
1990-09-25 04:00:00;30,546;30,826999999999998;30,423000000000002;30,826;155940000
1990-09-26 04:00:00;30,826;30,827999999999996;30,305;30,506;155570000
1990-09-27 04:00:00;30,506;30,747000000000003;29,910000000000004;30,097;182690000
1990-09-28 04:00:00;30,097;30,605;29,598000000000003;30,605;201010000
1990-10-01 04:00:00;30,610000000000003;31,494;30,610000000000003;31,494;202210000
1990-10-02 04:00:00;31,494;31,969;31,494;31,520999999999997;188360000
1990-10-03 04:00:00;31,520999999999997;31,625999999999998;31,07;31,139999999999997;135490000
1990-10-04 04:00:00;31,139999999999997;31,339999999999996;30,858999999999998;31,269;145410000
1990-10-05 04:00:00;31,269;31,479000000000003;30,576;31,15;153380000
1990-10-08 04:00:00;31,15;31,502999999999997;31,15;31,348000000000003;99470000
1990-10-09 04:00:00;31,345999999999997;31,345999999999997;30,508999999999997;30,51;145610000
1990-10-10 04:00:00;30,508999999999997;30,643;29,921;30,038999999999998;169190000
1990-10-11 04:00:00;30,038999999999998;30,145;29,451;29,546;180060000
1990-10-12 04:00:00;29,544999999999998;30,168;29,522000000000002;30,002999999999997;187940000
1990-10-15 04:00:00;30,002999999999997;30,479000000000003;29,641000000000002;30,323;164980000
1990-10-16 04:00:00;30,323;30,433999999999997;29,812;29,892000000000003;149570000
1990-10-17 04:00:00;29,892000000000003;30,15;29,779000000000003;29,875999999999998;161260000
1990-10-18 04:00:00;29,875;30,574;29,875;30,574;204110000
1990-10-19 04:00:00;30,574;31,248;30,574;31,248;221480000
1990-10-22 04:00:00;31,248;31,583;31,047000000000004;31,476;152650000
1990-10-23 04:00:00;31,476;31,506;31,206;31,236;146300000
1990-10-24 04:00:00;31,236;31,351;31,074;31,26;149290000
1990-10-25 04:00:00;31,26;31,371;30,97;31,017000000000003;141460000
1990-10-26 04:00:00;31,017000000000003;31,017000000000003;30,470999999999997;30,470999999999997;130190000
1990-10-29 05:00:00;30,474;30,741000000000003;30,069;30,188;133980000
1990-10-30 05:00:00;30,188;30,436;29,944;30,406;153450000
1990-10-31 05:00:00;30,406;30,57;30,232999999999997;30,4;156060000
1990-11-01 05:00:00;30,399;30,726999999999997;30,161;30,701999999999998;159270000
1990-11-02 05:00:00;30,701999999999998;31,194;30,688;31,185000000000002;168700000
1990-11-05 05:00:00;31,185000000000002;31,461000000000002;31,141000000000002;31,458999999999996;147510000
1990-11-06 05:00:00;31,458999999999996;31,476;31,143;31,162;142660000
1990-11-07 05:00:00;31,162;31,162;30,579;30,601;149130000
1990-11-08 05:00:00;30,601;30,976999999999997;30,502999999999997;30,761000000000003;155570000
1990-11-09 05:00:00;30,761000000000003;31,377999999999997;30,761000000000003;31,374000000000002;145160000
1990-11-12 05:00:00;31,374000000000002;31,976999999999997;31,373;31,948;161390000
1990-11-13 05:00:00;31,948;31,948;31,726;31,767000000000003;160240000
1990-11-14 05:00:00;31,766000000000002;32,17;31,723000000000003;32,04;179310000
1990-11-15 05:00:00;32,04;32,04;31,613;31,701999999999998;151370000
1990-11-16 05:00:00;31,701999999999998;31,880000000000003;31,499000000000002;31,712;165440000
1990-11-19 05:00:00;31,714999999999996;31,939;31,714999999999996;31,933999999999997;140950000
1990-11-20 05:00:00;31,933999999999997;31,933999999999997;31,531;31,531;161170000
1990-11-21 05:00:00;31,531;31,615;31,242;31,602999999999998;140660000
1990-11-23 05:00:00;31,602999999999998;31,73;31,506;31,51;63350000
1990-11-26 05:00:00;31,508;31,651;31,148000000000003;31,651;131540000
1990-11-27 05:00:00;31,651;31,869;31,580000000000002;31,810000000000002;147590000
1990-11-28 05:00:00;31,811;31,996;31,762;31,794999999999998;145490000
1990-11-29 05:00:00;31,794999999999998;31,794999999999998;31,502999999999997;31,642000000000003;140920000
1990-11-30 05:00:00;31,642000000000003;32,302;31,542;32,222;192350000
1990-12-03 05:00:00;32,223;32,489999999999995;32,223;32,410000000000004;177000000
1990-12-04 05:00:00;32,411;32,677;32,197;32,635000000000005;185820000
1990-12-05 05:00:00;32,636;32,992000000000004;32,566;32,992000000000004;205820000
1990-12-06 05:00:00;32,994;33,398;32,837;32,907;256380000
1990-12-07 05:00:00;32,909;32,939;32,638999999999996;32,775;164950000
1990-12-10 05:00:00;32,775;32,897000000000006;32,614999999999995;32,888999999999996;138650000
1990-12-11 05:00:00;32,888;32,888;32,565;32,644;145330000
1990-12-12 05:00:00;32,644;33,036;32,644;33,019;182270000
1990-12-13 05:00:00;33,013999999999996;33,058;32,876999999999995;32,934;162110000
1990-12-14 05:00:00;32,934;32,934;32,516000000000005;32,682;151010000
1990-12-17 05:00:00;32,682;32,682;32,446;32,602;118560000
1990-12-18 05:00:00;32,602;33,043;32,575;33,005;176460000
1990-12-19 05:00:00;33,004000000000005;33,08;32,939;33,019999999999996;180380000
1990-12-20 05:00:00;33,019999999999996;33,074;32,694;33,012;174700000
1990-12-21 05:00:00;33,012;33,247;33,012;33,175;233400000
1990-12-24 05:00:00;33,174;33,174;32,916000000000004;32,989999999999995;57200000
1990-12-26 05:00:00;32,989;33,169;32,989;33,085;78730000
1990-12-27 05:00:00;33,085;33,104;32,823;32,829;102900000
1990-12-28 05:00:00;32,829;32,872;32,724000000000004;32,872;111030000
1990-12-31 05:00:00;32,870999999999995;33,023;32,75;33,022000000000006;114130000
1991-01-02 05:00:00;33,019999999999996;33,075;32,644999999999996;32,644999999999996;126280000
1991-01-03 05:00:00;32,646;32,653;32,19;32,191;141450000
1991-01-04 05:00:00;32,191;32,235;31,887;32,1;140820000
1991-01-07 05:00:00;32,097;32,097;31,544;31,544;130610000
1991-01-08 05:00:00;31,544;31,697000000000003;31,379;31,49;143390000
1991-01-09 05:00:00;31,49;32,073;31,093;31,149;191100000
1991-01-10 05:00:00;31,151;31,476999999999997;31,151;31,452999999999996;124510000
1991-01-11 05:00:00;31,452999999999996;31,524;31,358999999999998;31,523000000000003;123050000
1991-01-14 05:00:00;31,523000000000003;31,523000000000003;30,935000000000002;31,249000000000002;120830000
1991-01-15 05:00:00;31,249000000000002;31,373;31,183999999999997;31,373;110000000
1991-01-16 05:00:00;31,373;31,694;31,294;31,617;134560000
1991-01-17 05:00:00;31,625;32,797000000000004;31,625;32,797000000000004;319080000
1991-01-18 05:00:00;32,793;33,223;32,708;33,223;226770000
1991-01-21 05:00:00;33,223;33,223;32,887;33,106;136290000
1991-01-22 05:00:00;33,106;33,126;32,783;32,831;177060000
1991-01-23 05:00:00;32,83;33,104;32,793;33,021;168620000
1991-01-24 05:00:00;33,021;33,583;33,019;33,477999999999994;223150000
1991-01-25 05:00:00;33,477999999999994;33,692;33,42;33,607;194350000
1991-01-28 05:00:00;33,606;33,741;33,581;33,602999999999994;141270000
1991-01-29 05:00:00;33,602999999999994;33,602999999999994;33,426;33,583999999999996;155740000
1991-01-30 05:00:00;33,58;34,091;33,571;34,091;226790000
1991-01-31 05:00:00;34,092;34,393;34,047000000000004;34,393;204520000
1991-02-01 05:00:00;34,391000000000005;34,489999999999995;34,037;34,305;246670000
1991-02-04 05:00:00;34,305;34,870999999999995;34,296;34,833999999999996;250750000
1991-02-05 05:00:00;34,833999999999996;35,184;34,721;35,126;290570000
1991-02-06 05:00:00;35,126;35,807;34,958;35,807;276940000
1991-02-07 05:00:00;35,807;36,343;35,553;35,652;292190000
1991-02-08 05:00:00;35,652;35,935;35,602;35,935;187830000
1991-02-11 05:00:00;35,936;36,858;35,932;36,858;265350000
1991-02-12 05:00:00;36,858;37,054;36,55;36,55;256160000
1991-02-13 05:00:00;36,55;36,949;36,464;36,902;209960000
1991-02-14 05:00:00;36,902;37,025999999999996;36,277;36,422000000000004;230750000
1991-02-15 05:00:00;36,423;36,949;36,423;36,906;228480000
1991-02-19 05:00:00;36,906;37,011;36,705;36,939;189900000
1991-02-20 05:00:00;36,937;36,937;36,438;36,513999999999996;185680000
1991-02-21 05:00:00;36,513999999999996;36,679;36,45;36,497;180770000
1991-02-22 05:00:00;36,497;37,096;36,423;36,565;218760000
1991-02-25 05:00:00;36,565;37,019;36,516000000000005;36,726;193820000
1991-02-26 05:00:00;36,726;36,726;36,219;36,281;164170000
1991-02-27 05:00:00;36,281;36,838;36,281;36,774;211410000
1991-02-28 05:00:00;36,773;36,991;36,595;36,707;223010000
1991-03-01 05:00:00;36,707;37,047000000000004;36,373000000000005;37,047000000000004;221510000
1991-03-04 05:00:00;37,047000000000004;37,199;36,907;36,933;199830000
1991-03-05 05:00:00;36,933;37,789;36,933;37,672000000000004;253700000
1991-03-06 05:00:00;37,672000000000004;37,966;37,501999999999995;37,617000000000004;262290000
1991-03-07 05:00:00;37,616;37,749;37,558;37,591;197060000
1991-03-08 05:00:00;37,591;37,869;37,443;37,495;206850000
1991-03-11 05:00:00;37,494;37,510000000000005;37,251999999999995;37,296;161600000
1991-03-12 05:00:00;37,296;37,435;36,955;37,003;176440000
1991-03-13 05:00:00;37,003;37,464999999999996;37,003;37,457;176000000
1991-03-14 05:00:00;37,458999999999996;37,827999999999996;37,176;37,35;232070000
1991-03-15 05:00:00;37,35;37,458;37,021;37,358999999999995;237650000
1991-03-18 05:00:00;37,358999999999995;37,409;36,946;37,211;163100000
1991-03-19 05:00:00;37,211;37,211;36,654;36,659;177070000
1991-03-20 05:00:00;36,659;36,885000000000005;36,58;36,792;196810000
1991-03-21 05:00:00;36,794;37,101;36,650999999999996;36,658;199830000
1991-03-22 05:00:00;36,658;36,822;36,558;36,748000000000005;160890000
1991-03-25 05:00:00;36,748000000000005;37,131;36,745999999999995;36,983;153920000
1991-03-26 05:00:00;36,983;37,63;36,937;37,63;198720000
1991-03-27 05:00:00;37,628;37,848;37,473;37,535000000000004;201830000
1991-03-28 05:00:00;37,535000000000004;37,660000000000004;37,44;37,522000000000006;150750000
1991-04-01 05:00:00;37,522000000000006;37,522000000000006;37,027;37,13;144010000
1991-04-02 05:00:00;37,13;37,95;37,13;37,95;189530000
1991-04-03 05:00:00;37,95;38,156;37,849000000000004;37,894;213720000
1991-04-04 05:00:00;37,894;38,188;37,705;37,977;198120000
1991-04-05 05:00:00;37,977999999999994;38,112;37,415;37,536;187410000
1991-04-08 04:00:00;37,535000000000004;37,876;37,469;37,866;138580000
1991-04-09 04:00:00;37,864999999999995;37,902;37,311;37,356;169940000
1991-04-10 04:00:00;37,357;37,483;37,120999999999995;37,315;167940000
1991-04-11 04:00:00;37,315;37,952999999999996;37,315;37,763;196570000
1991-04-12 04:00:00;37,765;38,107;37,689;38,04;198610000
1991-04-15 04:00:00;38,04;38,232;37,878;38,119;161800000
1991-04-16 04:00:00;38,119;38,762;37,964;38,762;214480000
1991-04-17 04:00:00;38,762;39,126;38,730000000000004;39,045;246930000
1991-04-18 04:00:00;39,045;39,097;38,813;38,846;217410000
1991-04-19 04:00:00;38,846;38,846;38,39;38,42;195520000
1991-04-22 04:00:00;38,419;38,419;38,016000000000005;38,095;164410000
1991-04-23 04:00:00;38,095;38,355000000000004;37,967;38,176;167840000
1991-04-24 04:00:00;38,176;38,302;37,999;38,275999999999996;166800000
1991-04-25 04:00:00;38,289;38,289;37,843;37,925;166940000
1991-04-26 04:00:00;37,925;38,011;37,677;37,902;154550000
1991-04-29 04:00:00;37,900999999999996;38,096;37,366;37,366;149860000
1991-04-30 04:00:00;37,366;37,786;37,301;37,534;206230000
1991-05-01 04:00:00;37,535000000000004;38,046;37,527;38,029;181900000
1991-05-02 04:00:00;38,029;38,214;37,982;38,052;187090000
1991-05-03 04:00:00;38,052;38,1;37,882;38,08;158150000
1991-05-06 04:00:00;38,077999999999996;38,077999999999996;37,786;38,007999999999996;129110000
1991-05-07 04:00:00;38,007999999999996;38,091;37,731;37,732;153290000
1991-05-08 04:00:00;37,733;37,926;37,620999999999995;37,851;157240000
1991-05-09 04:00:00;37,851;38,356;37,851;38,325;180460000
1991-05-10 04:00:00;38,326;38,391000000000005;37,561;37,574;172730000
1991-05-13 04:00:00;37,574;37,702;37,462;37,676;129620000
1991-05-14 04:00:00;37,551;37,553;37,082;37,162;207890000
1991-05-15 04:00:00;37,155;37,247;36,583;36,857;193110000
1991-05-16 04:00:00;36,857;37,251;36,857;37,219;154460000
1991-05-17 04:00:00;37,219;37,301;36,944;37,239;174210000
1991-05-20 04:00:00;37,239;37,364999999999995;37,126;37,227999999999994;109510000
1991-05-21 04:00:00;37,227999999999994;37,666000000000004;37,227999999999994;37,535000000000004;176620000
1991-05-22 04:00:00;37,535000000000004;37,65;37,44;37,619;159310000
1991-05-23 04:00:00;37,619;37,807;37,355000000000004;37,495999999999995;173080000
1991-05-24 04:00:00;37,497;37,808;37,497;37,749;124640000
1991-05-28 04:00:00;37,749;38,21;37,712;38,194;162350000
1991-05-29 04:00:00;38,194;38,366;38,137;38,279;188450000
1991-05-30 04:00:00;38,279;38,817;38,25;38,696;234440000
1991-05-31 04:00:00;38,696;38,985;38,501;38,983;232040000
1991-06-03 04:00:00;38,981;38,981;38,697;38,806;173990000
1991-06-04 04:00:00;38,806;38,806;38,513999999999996;38,774;180450000
1991-06-05 04:00:00;38,774;38,823;38,445;38,509;186560000
1991-06-06 04:00:00;38,510000000000005;38,585;38,313;38,363;168260000
1991-06-07 04:00:00;38,363;38,363;37,876;37,943;169570000
1991-06-10 04:00:00;37,943;37,975;37,795;37,857;127720000
1991-06-11 04:00:00;37,857;38,163;37,857;38,105000000000004;161610000
1991-06-12 04:00:00;38,105000000000004;38,105000000000004;37,446;37,665;166140000
1991-06-13 04:00:00;37,665;37,79;37,608;37,763;145650000
1991-06-14 04:00:00;37,763;38,230000000000004;37,763;38,229;167950000
1991-06-17 04:00:00;38,230000000000004;38,231;38,013;38,013;134230000
1991-06-18 04:00:00;38,013;38,183;37,799;37,858999999999995;155200000
1991-06-19 04:00:00;37,857;37,857;37,436;37,509;156440000
1991-06-20 04:00:00;37,509;37,629000000000005;37,387;37,542;163980000
1991-06-21 04:00:00;37,542;37,775;37,533;37,775;193310000
1991-06-24 04:00:00;37,774;37,774;37,073;37,094;137940000
1991-06-25 04:00:00;37,094;37,262;36,956;37,065;155710000
1991-06-26 04:00:00;37,065;37,273;36,833999999999996;37,159;187170000
1991-06-27 04:00:00;37,159;37,44;37,159;37,44;163080000
1991-06-28 04:00:00;37,44;37,44;36,798;37,116;163770000
